Time	V(L1)
0.075200000000001127	-0.68684260413426934
0.07530000000000113	-0.64639589129885977
0.075400000000001133	-0.60503061453188201
0.075500000000001136	-0.56280555615510597
0.075600000000001139	-0.51978072028697397
0.075700000000001141	-0.47601724757351593
0.075800000000001144	-0.4315773283041629
0.075900000000001147	-0.38652411403588594
0.07600000000000115	-0.34092162785141367
0.076100000000001153	-0.29483467337894159
0.076200000000001156	-0.24832874270258848
0.076300000000001159	-0.20146992329459884
0.076400000000001161	-0.15432480410141078
0.076500000000001164	-0.10696038091712383
0.076600000000001167	-0.059443961178809568
0.07670000000000117	-0.011843068318952316
0.076800000000001173	0.035774654189022988
0.076900000000001176	0.083341538955844729
0.077000000000001179	0.13078999083546552
0.077100000000001181	0.17805258298143514
0.077200000000001184	0.22506215266415183
0.077300000000001187	0.27175189671280686
0.07740000000000119	0.31805546644628846
0.077500000000001193	0.36390706195831818
0.077600000000001196	0.40924152562275284
0.077700000000001199	0.45399443468606326
0.077800000000001202	0.49810219281562729
0.077900000000001204	0.54150212047365542
0.078000000000001207	0.58413254398812975
0.07810000000000121	0.62593288319453289
0.078200000000001213	0.66684373752362935
0.078300000000001216	0.70680697041279905
0.078400000000001219	0.74576579192134529
0.078500000000001222	0.78366483943217058
0.078600000000001224	0.82045025632494439
0.078700000000001227	0.85606976850938343
0.07880000000000123	0.89047275870967058
0.078900000000001233	0.92361033839420936
0.079000000000001236	0.95543541724899128
0.079100000000001239	0.98590277009559446
0.079200000000001242	1.014969101158451
0.079300000000001244	1.0425931055906179
0.079400000000001247	1.0687355281703073
0.07950000000000125	1.0933592190845149
0.079600000000001253	1.1164291867210425
0.079700000000001256	1.1379126473935879
0.079800000000001259	1.157779071928942
0.079900000000001262	1.1760002290507452
0.080000000000001265	1.1925502254977589
0.080100000000001267	1.2074055428193922
0.08020000000000127	1.2205450707968386
0.080300000000001273	1.2319501374419293
0.080400000000001276	1.2416045355308516
0.080500000000001279	1.2494945456356168
0.080600000000001282	1.2556089556201961
0.080700000000001285	1.259939076573398
0.080800000000001287	1.2624787551563719
0.08090000000000129	1.2632243823469556
0.081000000000001293	1.2621748985680714
0.081100000000001296	1.2593317951935643
0.081200000000001299	1.2546991124289721
0.081300000000001302	1.2482834335699593
0.081400000000001305	1.2400938756472077
0.081500000000001308	1.2301420764707238
0.08160000000000131	1.2184421780916486
0.081700000000001313	1.2050108067057548
0.081800000000001316	1.1898670490267906
0.081900000000001319	1.1730324251630067
0.082000000000001322	1.1545308580361451
0.082100000000001325	1.1343886393854452
0.082200000000001328	1.1126343924057134
0.08230000000000133	1.0892990310723893
0.082400000000001333	1.0644157162107484
0.082500000000001336	1.0380198083728003
0.082600000000001339	1.0101488175879281
0.082700000000001342	0.98084235005910658
0.082800000000001345	0.95014205188026757
0.082900000000001348	0.91809154985510777
0.08300000000000135	0.8847363895007101
0.083100000000001353	0.85012397032509623
0.083200000000001356	0.81430347846986806
0.083300000000001359	0.77732581681400814
0.083400000000001362	0.73924353263806808
0.083500000000001365	0.70011074295175113
0.083600000000001368	0.65998305759045917
0.083700000000001371	0.61891750019084224
0.083800000000001373	0.57697242715701091
0.083900000000001376	0.53420744473293136
0.084000000000001379	0.49068332429867278
0.084100000000001382	0.44646191601099666
0.084200000000001385	0.40160606091079792
0.084300000000001388	0.35617950162263046
0.084400000000001391	0.31024679177292475
0.084500000000001393	0.26387320425578059
0.084600000000001396	0.21712463847655422
0.084700000000001399	0.17006752670525013
0.084800000000001402	0.12276873967260132
0.084900000000001405	0.075295491543114379
0.085000000000001408	0.027715244400070765
0.085100000000001411	-0.019904387621812094
0.085200000000001413	-0.067495734419746101
0.085300000000001416	-0.11499116608577943
0.085400000000001419	-0.16232318901261145
0.085500000000001422	-0.20942454180573847
0.085600000000001425	-0.25622829086548848
0.085700000000001428	-0.30266792550341948
0.085800000000001431	-0.34867745245757392
0.085900000000001434	-0.39419148967254131
0.086000000000001436	-0.43914535921101056
0.086100000000001439	-0.48347517916453364
0.086200000000001442	-0.52711795443326803
0.086300000000001445	-0.57001166624547839
0.086400000000001448	-0.61209536028958356
0.086500000000001451	-0.65330923333354773
0.086600000000001454	-0.69359471820867258
0.086700000000001456	-0.73289456703654654
0.086800000000001459	-0.77115293258151763
0.086900000000001462	-0.80831544761271856
0.087000000000001465	-0.84432930216278657
0.087100000000001468	-0.87914331857373351
0.087200000000001471	-0.91270802422335962
0.087300000000001474	-0.94497572182824996
0.087400000000001477	-0.97590055722446145
0.087500000000001479	-1.0054385845287301
0.087600000000001482	-1.033547828587964
0.087700000000001485	-1.0601883446281994
0.087800000000001488	-1.0853222750185278
0.087900000000001491	-1.1089139030684976
0.088000000000001494	-1.1309297037837398
0.088100000000001497	-1.1513383915067577
0.088200000000001499	-1.1701109643755658
0.088300000000001502	-1.1872207455368387
0.088400000000001505	-1.2026434210554628
0.088500000000001508	-1.2163570744655317
0.088600000000001511	-1.2283422179151497
0.088700000000001514	-1.2385818198596759
0.088800000000001517	-1.2470613292644392
0.088900000000001519	-1.2537686962825263
0.089000000000001522	-1.2586943893785254
0.089100000000001525	-1.2618314088729414
0.089200000000001528	-1.2631752968894172
0.089300000000001531	-1.2627241436895469
0.089400000000001534	-1.2604785903867146
0.089500000000001537	-1.2564418280349745
0.08960000000000154	-1.2506195930946562
0.089700000000001542	-1.2430201592801144
0.089800000000001545	-1.2336543258026351
0.089900000000001548	-1.2225354020240755
0.090000000000001551	-1.2096791885435394
0.090100000000001554	-1.195103954743808
0.090200000000001557	-1.178830412829774
0.09030000000000156	-1.160881688394894
0.090400000000001562	-1.1412832875587204
0.090500000000001565	-1.1200630607212494
0.090600000000001568	-1.0972511629859578
0.090700000000001571	-1.0728800113077246
0.090800000000001574	-1.0469842384267531
0.090900000000001577	-1.019600643653227
0.09100000000000158	-0.99076814057372142
0.091100000000001582	-0.96052770175279545
0.091200000000001585	-0.92892230050872904
0.091300000000001588	-0.89599684984606942
0.091400000000001591	-0.86179813863193244
0.091500000000001594	-0.82637476510621877
0.091600000000001597	-0.78977706782103385
0.0917000000000016	-0.75205705410679902
0.091800000000001603	-0.71326832616700253
0.091900000000001605	-0.67346600490649422
0.092000000000001608	-0.63270665160178086
0.092100000000001611	-0.59104818752417765
0.092200000000001614	-0.54854981163063699
0.092300000000001617	-0.50527191643876856
0.09240000000000162	-0.46127600220575687
0.092500000000001623	-0.4166245895331166
0.092600000000001625	-0.37138113052156141
0.092700000000001628	-0.32560991860199584
0.092800000000001631	-0.27937599717110245
0.092900000000001634	-0.2327450671611036
0.093000000000001637	-0.18578339367513319
0.09310000000000164	-0.13855771182090093
0.093200000000001643	-0.091135131876455985
0.093300000000001646	-0.043583043922809608
0.093400000000001648	0.0040309779210665718
0.093500000000001651	0.051639271524745484
0.093600000000001654	0.099174182897936863
0.093700000000001657	0.14656816233054987
0.09380000000000166	0.19375386038445216
0.093900000000001663	0.24066422360076647
0.094000000000001666	0.28723258978648103
0.094100000000001668	0.33339278274508011
0.094200000000001671	0.37907920631651132
0.094300000000001674	0.42422693759303182
0.094400000000001677	0.46877181917803118
0.09450000000000168	0.51265055035733587
0.094600000000001683	0.55580077705295072
0.094700000000001686	0.59816118043160704
0.094800000000001688	0.63967156404215608
0.094900000000001691	0.68027293935817368
0.095000000000001694	0.71990760960362665
0.095100000000001697	0.7585192517433359
0.0952000000000017	0.79605299652103501
0.095300000000001703	0.83245550643159605
0.095400000000001706	0.86767505151648494
0.095500000000001709	0.90166158287507026
0.095600000000001711	0.93436680378652626
0.095700000000001714	0.9657442383423489
0.095800000000001717	0.99574929749109875
0.09590000000000172	1.0243393424018845
0.096000000000001723	1.0514737450564178
0.096100000000001726	1.0771139459838894
0.096200000000001729	1.1012235090557092
0.096300000000001731	1.1237681732635032
0.096400000000001734	1.1447159014058199
0.096500000000001737	1.1640369256147305
0.09660000000000174	1.1817037896575511
0.096700000000001743	1.1976913879539031
0.096800000000001746	1.2119770012517053
0.096900000000001749	1.2245403289127745
0.097000000000001751	1.235363517761052
0.097100000000001754	1.2444311874529508
0.097200000000001757	1.2517304523336081
0.09730000000000176	1.2572509397483602
0.097400000000001763	1.2609848047824375
0.097500000000001766	1.2629267414093099
0.097600000000001769	1.263073990030775
0.097700000000001772	1.2614263413984808
0.097800000000001774	1.2579861369112362
0.097900000000001777	1.2527582652879987
0.09800000000000178	1.2457501556203194
0.098100000000001783	1.2369717668155238
0.098200000000001786	1.2264355734444461
0.098300000000001789	1.2141565480143846
0.098400000000001792	1.2001521396923283
0.098500000000001794	1.1844422495089262
0.098600000000001797	1.1670492020776808
0.0987000000000018	1.1479977138707227
0.098800000000001803	1.127314858095269
0.098900000000001806	1.1050300262211212
0.099000000000001809	1.0811748862137145
0.099100000000001812	1.0557833375324526
0.099200000000001815	1.0288914629573351
0.099300000000001817	1.0005374773136166
0.09940000000000182	0.97076167316640027
0.099500000000001823	0.93960636356267668
0.099600000000001826	0.90711582190214246
0.099700000000001829	0.87333621902242287
0.099800000000001832	0.83831555758753817
0.099900000000001835	0.80210360387368496
0.10000000000000184	0.76475181704855399
